symbol,signal_id,buy_surge_ratio,signal_time,signal_date,earliest_entry_time,signal_price,target_drop_pct,target_price,wait_deadline_utc,status,entry_time,entry_price,note
SPKUSDT,SPKUSDT_202604140000,57.9438000494373,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.02141,0.0,0.02141,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧57.94x → 新71.93x，新信号UTC 2026-04-16 07:00)
SXTUSDT,SXTUSDT_202604140000,56.15907156395339,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.01685,0.0,0.01685,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
XTZUSDT,XTZUSDT_202604140000,55.66644716805637,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.355,0.0,0.355,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
IOUSDT,IOUSDT_202604140000,55.582450298962954,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.1059,0.0,0.1059,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧55.58x → 新57.73x，新信号UTC 2026-04-17 00:00)
COAIUSDT,COAIUSDT_202604140000,54.325877268798614,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.3113,0.0,0.3113,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
XPINUSDT,XPINUSDT_202604140000,52.04353453586282,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.001572,0.0,0.001572,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧52.04x → 新54.65x，新信号UTC 2026-04-17 00:00)
WIFUSDT,WIFUSDT_202604140000,51.39731245822736,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.2005,0.0,0.2005,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
GMXUSDT,GMXUSDT_202604140000,51.17409737624285,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,6.126,0.0,6.126,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
LINKUSDT,LINKUSDT_202604140000,51.041944094245544,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,9.287,0.0,9.287,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧51.04x → 新54.78x，新信号UTC 2026-04-17 00:00)
KASUSDT,KASUSDT_202604140000,50.56698000004888,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.03289,0.0,0.03289,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
MIRAUSDT,MIRAUSDT_202604140000,48.667300648069876,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.08267,0.0,0.08267,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
NXPCUSDT,NXPCUSDT_202604140000,47.46712672992537,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.2832,0.0,0.2832,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧47.47x → 新58.16x，新信号UTC 2026-04-18 00:00)
ARKUSDT,ARKUSDT_202604140000,46.35134319348023,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.1702,0.0,0.1702,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
RUNEUSDT,RUNEUSDT_202604140000,46.104976689196725,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.4048,0.0,0.4048,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧46.10x → 新47.38x，新信号UTC 2026-04-17 00:00)
SFPUSDT,SFPUSDT_202604140000,45.04349503327225,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.2911,0.0,0.2911,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
EULUSDT,EULUSDT_202604140000,44.50900572462088,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,1.1018,0.0,1.1018,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧44.51x → 新125.14x，新信号UTC 2026-04-18 00:00)
MUBARAKUSDT,MUBARAKUSDT_202604140000,41.9899867719748,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.01301,0.0,0.01301,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧41.99x → 新54.66x，新信号UTC 2026-04-17 00:00)
1000BONKUSDT,1000BONKUSDT_202604140000,41.32150772990273,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.006019,0.0,0.006019,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
VTHOUSDT,VTHOUSDT_202604140000,41.23109215601811,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.0005666,0.0,0.0005666,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
ETHWUSDT,ETHWUSDT_202604140000,40.134045077105576,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.2583,0.0,0.2583,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
CVCUSDT,CVCUSDT_202604140000,39.558402944924254,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.03017,0.0,0.03017,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
EIGENUSDT,EIGENUSDT_202604140000,39.36381867216975,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.1645,0.0,0.1645,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧39.36x → 新106.92x，新信号UTC 2026-04-17 00:00)
ONEUSDT,ONEUSDT_202604140000,38.35016725628317,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.00212,0.0,0.00212,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
KOMAUSDT,KOMAUSDT_202604140000,37.59553844900571,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.009142,0.0,0.009142,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧37.60x → 新45.89x，新信号UTC 2026-04-15 01:00)
BCHUSDT,BCHUSDT_202604140000,37.20242115261123,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,435.62,0.0,435.62,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧37.20x → 新76.97x，新信号UTC 2026-04-17 00:00)
DOGEUSDT,DOGEUSDT_202604140000,36.367397759678376,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.0935,0.0,0.0935,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
RVNUSDT,RVNUSDT_202604140000,36.354924640554046,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.00575,0.0,0.00575,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧36.35x → 新58.87x，新信号UTC 2026-04-17 00:00)
NEWTUSDT,NEWTUSDT_202604140000,36.34099852037553,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.07035,0.0,0.07035,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
DEXEUSDT,DEXEUSDT_202604140000,35.29008096325513,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,9.789,0.0,9.789,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧35.29x → 新197.71x，新信号UTC 2026-04-15 01:00)
JCTUSDT,JCTUSDT_202604140000,33.58898107831453,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.003506,0.0,0.003506,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
HUSDT,HUSDT_202604140000,33.53425153572583,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.09818,0.0,0.09818,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
ETHUSDT,ETHUSDT_202604140000,33.239214484566695,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,2364.34,0.0,2364.34,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
AVAAIUSDT,AVAAIUSDT_202604140000,32.42439469384382,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.007927,0.0,0.007927,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧32.42x → 新232.68x，新信号UTC 2026-04-18 00:00)
AERGOUSDT,AERGOUSDT_202604140000,32.32421818601831,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.05487,0.0,0.05487,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧32.32x → 新55.21x，新信号UTC 2026-04-17 00:00)
RIVERUSDT,RIVERUSDT_202604140000,32.04398702946567,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,8.129,0.0,8.129,2026-04-19 01:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
AEVOUSDT,AEVOUSDT_202604140000,31.578106930113595,2026-04-14 00:00:00,2026-04-14 00:00,2026-04-14 01:00:00,0.02298,0.0,0.02298,2026-04-19 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧31.58x → 新62.75x，新信号UTC 2026-04-17 00:00)
METISUSDT,METISUSDT_202604140500,109.81164245005624,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,3.141,0.0,3.141,2026-04-19 06:00:00,entered,2026-04-14 06:05:00,3.166000,触发目标价并建仓（理论3.141000，实际3.166000）
ANIMEUSDT,ANIMEUSDT_202604140500,89.6235542897435,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.004618,0.0,0.004618,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
FHEUSDT,FHEUSDT_202604140500,70.49089760178136,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.01847,0.0,0.01847,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
INITUSDT,INITUSDT_202604140500,69.78633960844947,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.08005,0.0,0.08005,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
TAUSDT,TAUSDT_202604140500,63.55080991529517,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.04253,0.0,0.04253,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
SAPIENUSDT,SAPIENUSDT_202604140500,53.1495796040141,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.07322,0.0,0.07322,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧53.15x → 新76.88x，新信号UTC 2026-04-17 00:00)
NOTUSDT,NOTUSDT_202604140500,49.40451758743194,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.0003693,0.0,0.0003693,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
ZECUSDT,ZECUSDT_202604140500,47.25348379005509,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,363.65,0.0,363.65,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
EDUUSDT,EDUUSDT_202604140500,46.15973152320195,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.0481,0.0,0.0481,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
COMPUSDT,COMPUSDT_202604140500,41.29163119191659,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,20.86,0.0,20.86,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧41.29x → 新69.71x，新信号UTC 2026-04-18 00:00)
BANANAS31USDT,BANANAS31USDT_202604140500,37.86566582589266,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.010723,0.0,0.010723,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
DRIFTUSDT,DRIFTUSDT_202604140500,36.434944294675496,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.04614,0.0,0.04614,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧36.43x → 新41.85x，新信号UTC 2026-04-15 01:00)
MEUSDT,MEUSDT_202604140500,36.40167606044526,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.1023,0.0,0.1023,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧36.40x → 新97.18x，新信号UTC 2026-04-17 00:00)
ZENUSDT,ZENUSDT_202604140500,34.81180729186103,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,5.882,0.0,5.882,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
XMRUSDT,XMRUSDT_202604140500,33.626918650825814,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,345.02,0.0,345.02,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧33.63x → 新52.61x，新信号UTC 2026-04-15 01:00)
QTUMUSDT,QTUMUSDT_202604140500,33.317398722245066,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.903,0.0,0.903,2026-04-19 06:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
ENJUSDT,ENJUSDT_202604140500,30.57816488393603,2026-04-14 05:00:00,2026-04-14 05:00,2026-04-14 06:00:00,0.04562,0.0,0.04562,2026-04-19 06:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧30.58x → 新31.46x，新信号UTC 2026-04-15 01:00)
CROSSUSDT,CROSSUSDT_202604141200,38.262059628516774,2026-04-14 12:00:00,2026-04-14 12:00,2026-04-14 13:00:00,0.07563,0.0,0.07563,2026-04-19 13:00:00,entered,2026-04-14 13:05:00,0.075820,触发目标价并建仓（理论0.075630，实际0.075820）
AZTECUSDT,AZTECUSDT_202604141200,37.77101311132969,2026-04-14 12:00:00,2026-04-14 12:00,2026-04-14 13:00:00,0.02149,0.0,0.02149,2026-04-19 13:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧37.77x → 新40.24x，新信号UTC 2026-04-15 01:00)
BANANAUSDT,BANANAUSDT_202604141200,34.59454503781803,2026-04-14 12:00:00,2026-04-14 12:00,2026-04-14 13:00:00,3.583,0.0,3.583,2026-04-19 13:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧34.59x → 新46.13x，新信号UTC 2026-04-18 00:00)
ILVUSDT,ILVUSDT_202604141200,30.990737196662327,2026-04-14 12:00:00,2026-04-14 12:00,2026-04-14 13:00:00,4.151,0.0,4.151,2026-04-19 13:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧30.99x → 新122.52x，新信号UTC 2026-04-17 00:00)
1000LUNCUSDT,1000LUNCUSDT_202604141800,42.2388324652054,2026-04-14 18:00:00,2026-04-14 18:00,2026-04-14 19:00:00,0.04063,0.0,0.04063,2026-04-19 19:00:00,entered,2026-04-14 19:05:00,0.040600,触发目标价并建仓（理论0.040630，实际0.040600）
ZETAUSDT,ZETAUSDT_202604141800,38.43600668747382,2026-04-14 18:00:00,2026-04-14 18:00,2026-04-14 19:00:00,0.04954,0.0,0.04954,2026-04-19 19:00:00,wait_window_expired,,,等待窗口已届满（earliest_entry+120h 截止）：窗口内仍未触发建仓。常见原因：反弹目标价未触及、资金或日内/小时额度不足、候选按倍数排序较后等。
ALICEUSDT,ALICEUSDT_202604150100,207.4648108035418,2026-04-15 01:00:00,2026-04-15 01:00,2026-04-15 02:00:00,0.111,0.0,0.111,2026-04-20 02:00:00,entered,2026-04-15 02:05:00,0.110000,触发目标价并建仓（理论0.111000，实际0.110000）
